id_compra,id_cliente,id_produto,data_compra
1,8,4,2023-12-09
2,15,10,2023-08-06
3,10,4,2023-05-12
4,6,8,2023-06-17
5,14,8,2023-01-16
6,1,3,2023-01-10
7,18,4,2023-06-23
8,3,4,2023-05-24
9,2,6,2023-02-03
10,5,3,2023-09-28
11,20,2,2023-11-15
12,5,4,2023-10-08
13,13,2,2023-03-10
14,9,8,2023-02-27
15,6,7,2023-02-19
16,3,9,2023-12-05
17,11,1,2023-05-23
18,16,2,2023-03-15
19,2,4,2023-10-13
20,2,1,2023-02-19
21,18,6,2023-12-22
22,12,5,2023-10-09
23,1,7,2023-09-04
24,8,8,2023-04-04
25,7,2,2023-12-04
26,9,10,2023-03-18
27,9,4,2023-09-15
28,5,4,2023-12-19
29,12,1,2023-03-12
30,12,7,2023-06-22
31,20,5,2023-10-27
32,3,9,2023-12-08
33,19,9,2023-12-17
34,10,4,2023-09-26
35,19,8,2023-11-28
36,2,1,2023-06-19
37,4,2,2023-05-27
38,7,4,2023-01-02
39,12,2,2023-11-23
40,15,9,2023-11-13
